"id","price_1","price_6","timestamp","name_id"
"1003","259,95","179,95","2024-01-25 15:24:32","821"
"1004","249,95","189,95","2024-01-25 15:24:32","822"
"1005","219,95","189,95","2024-01-25 15:24:32","823"
"1006","239,95","189,95","2024-01-25 15:24:32","825"
"1007","219,95","189,95","2024-01-25 15:24:32","826"
"1008","249,95","189,95","2024-01-25 15:24:32","827"
"1009","199,95","189,95","2024-01-25 15:24:32","828"
"1010","239,95","199,95","2024-01-25 15:24:32","2593"
"1011","259,95","199,95","2024-01-25 15:24:32","829"
"1012","299,95","199,95","2024-01-25 15:24:32","830"
"1013","239,95","199,95","2024-01-25 15:24:32","833"
"1014","279,95","199,95","2024-01-25 15:24:32","834"
"1015","249,95","199,95","2024-01-25 15:24:32","835"
"1016","299,95","199,95","2024-01-25 15:24:32","837"
"1017","269,95","199,95","2024-01-25 15:24:32","838"
"1018","249,95","99,95","2024-01-25 15:24:32","839"
"1019","249,95","199,95","2024-01-25 15:24:32","840"
"1020","239,95","199,95","2024-01-25 15:24:32","841"
"1021","279,95","199,95","2024-01-25 15:24:32","843"
"1022","249,95","199,95","2024-01-25 15:24:32","845"
"1023","239,95","199,95","2024-01-25 15:24:32","846"
"1024","263,00","219,00","2024-01-25 15:24:32","847"
"1025","249,95","219,95","2024-01-25 15:24:32","848"
"1026","268,00","224,00","2024-01-25 15:24:32","849"
"1027","399,95","229,95","2024-01-25 15:24:32","853"
"1028","289,00","238,00","2024-01-25 15:24:32","854"
"1029","299,95","238,00","2024-01-25 15:24:32","855"
"1030","289,95","239,95","2024-01-25 15:24:32","856"
"1031","329,95","249,95","2024-01-25 15:24:32","861"
"1032","299,95","249,95","2024-01-25 15:24:32","862"
"1033","329,95","249,95","2024-01-25 15:24:32","863"
"1034","299,95","249,95","2024-01-25 15:24:32","866"
"1035","299,95","249,95","2024-01-25 15:24:32","868"
"1036","299,95","249,95","2024-01-25 15:24:32","869"
"1037","299,95","249,95","2024-01-25 15:24:32","871"
"1038","279,95","255,00","2024-01-25 15:24:32","872"
"1039","299,95","258,00","2024-01-25 15:24:32","873"
"1040","314,00","259,00","2024-01-25 15:24:32","874"
"1041","309,95","269,95","2024-01-25 15:24:32","877"
"1042","329,95","269,95","2024-01-25 15:24:32","878"
"1043","349,95","269,95","2024-01-25 15:24:32","879"
"1044","339,95","269,95","2024-01-25 15:24:32","880"
"1045","339,95","279,95","2024-01-25 15:24:32","886"
"1046","379,95","279,95","2024-01-25 15:24:32","887"
"1047","449,00","299,00","2024-01-25 15:24:32","893"
"1048","449,00","299,00","2024-01-25 15:24:32","894"
"1049","349,95","299,95","2024-01-25 15:24:32","895"
"1050","399,95","299,95","2024-01-25 15:24:32","896"
"1051","399,95","299,95","2024-01-25 15:24:32","898"
"1052","349,95","299,95","2024-01-25 15:24:32","899"
"1053","379,95","299,95","2024-01-25 15:24:32","901"
"1054","399,95","299,95","2024-01-25 15:24:32","902"
"1055","369,95","299,95","2024-01-25 15:24:32","903"
"1056","349,95","299,95","2024-01-25 15:24:32","904"
"1057","339,95","299,95","2024-01-25 15:24:32","905"
"1058","399,95","299,95","2024-01-25 15:24:32","908"
"1059","348,00","318,00","2024-01-25 15:24:32","2594"
"1060","348,00","318,00","2024-01-25 15:24:32","909"
"1061","398,00","319,00","2024-01-25 15:24:32","910"
"1062","369,95","319,95","2024-01-25 15:24:32","911"
"1063","449,95","320,00","2024-01-25 15:24:32","912"
"1064","408,00","328,00","2024-01-25 15:24:32","914"
"1065","359,95","329,95","2024-01-25 15:24:32","2595"
"1066","419,95","329,95","2024-01-25 15:24:32","915"
"1067","399,95","329,95","2024-01-25 15:24:32","916"
"1068","449,95","329,95","2024-01-25 15:24:32","917"
"1069","403,00","333,00","2024-01-25 15:24:32","919"
"1070","399,95","349,95","2024-01-25 15:24:32","924"
"1071","399,95","349,95","2024-01-25 15:24:32","928"
"1072","458,00","368,00","2024-01-25 15:24:32","931"
"1073","449,95","369,95","2024-01-25 15:24:32","932"
"1074","449,95","369,95","2024-01-25 15:24:32","933"
"1075","449,95","369,95","2024-01-25 15:24:32","934"
"1076","449,95","369,95","2024-01-25 15:24:32","935"
"1077","463,00","383,00","2024-01-25 15:24:32","941"
"1078","449,95","279,95","2024-01-25 15:24:32","943"
"1079","449,95","399,95","2024-01-25 15:24:32","945"
"1080","499,95","399,95","2024-01-25 15:24:32","946"
"1081","449,95","399,95","2024-01-25 15:24:32","947"
"1082","499,95","399,95","2024-01-25 15:24:32","950"
"1083","499,95","399,95","2024-01-25 15:24:32","952"
"1084","499,95","399,95","2024-01-25 15:24:32","953"
"1085","499,95","399,95","2024-01-25 15:24:32","954"
"1086","599,95","399,95","2024-01-25 15:24:32","957"
"1087","449,95","419,95","2024-01-25 15:24:32","962"
"1088","518,00","428,00","2024-01-25 15:24:32","966"
"1089","469,95","429,95","2024-01-25 15:24:32","967"
"1090","499,95","429,95","2024-01-25 15:24:32","968"
"1091","529,00","439,00","2024-01-25 15:24:32","970"
"1092","538,00","449,00","2024-01-25 15:24:32","971"
"1093","499,95","449,00","2024-01-25 15:24:32","972"
"1094","549,95","449,95","2024-01-25 15:24:32","974"
"1095","599,95","449,95","2024-01-25 15:24:32","975"
"1096","554,00","459,00","2024-01-25 15:24:32","979"
"1097","564,00","465,00","2024-01-25 15:24:32","980"
"1098","529,95","469,95","2024-01-25 15:24:32","982"
"1099","575,00","475,00","2024-01-25 15:24:32","985"
"1100","599,95","479,00","2024-01-25 15:24:32","986"
"1101","599,00","499,00","2024-01-25 15:24:32","987"
"1102","699,95","499,95","2024-01-25 15:24:32","989"
"1103","599,95","499,95","2024-01-25 15:24:32","991"
"1104","648,00","529,95","2024-01-25 15:24:32","997"
"1105","673,00","549,00","2024-01-25 15:24:32","999"
"1106","649,95","549,95","2024-01-25 15:24:32","1000"
"1107","669,95","549,95","2024-01-25 15:24:32","1001"
"1108","639,95","569,95","2024-01-25 15:24:32","1005"
"1109","619,95","569,95","2024-01-25 15:24:32","1006"
"1110","639,95","569,95","2024-01-25 15:24:32","1007"
"1111","749,95","574,95","2024-01-25 15:24:32","1008"
"1112","699,95","589,00","2024-01-25 15:24:32","1009"
"1113","699,95","589,95","2024-01-25 15:24:32","1010"
"1114","718,00","598,00","2024-01-25 15:24:32","1011"
"1115","733,00","598,00","2024-01-25 15:24:32","1012"
"1116","749,95","599,00","2024-01-25 15:24:32","1013"
"1117","699,00","599,00","2024-01-25 15:24:32","1015"
"1118","659,95","599,95","2024-01-25 15:24:32","1017"
"1119","659,95","599,95","2024-01-25 15:24:32","1019"
"1120","659,95","599,95","2024-01-25 15:24:32","1021"
"1121","679,95","599,95","2024-01-25 15:24:32","1028"
"1122","699,95","599,95","2024-01-25 15:24:32","1030"
"1123","699,95","599,95","2024-01-25 15:24:32","1032"
"1124","699,95","599,95","2024-01-25 15:24:32","1033"
"1125","743,00","618,00","2024-01-25 15:24:32","1034"
"1126","799,95","629,95","2024-01-25 15:24:32","1036"
"1127","799,95","629,95","2024-01-25 15:24:32","1037"
"1128","699,95","649,95","2024-01-25 15:24:32","1038"
"1129","799,00","658,00","2024-01-25 15:24:32","1041"
"1130","794,00","659,00","2024-01-25 15:24:32","1042"
"1131","749,95","669,95","2024-01-25 15:24:32","1043"
"1132","818,00","678,00","2024-01-25 15:24:32","1044"
"1133","999,95","699,00","2024-01-25 15:24:32","1048"
"1134","899,95","699,95","2024-01-25 15:24:32","1051"
"1135","999,95","699,95","2024-01-25 15:24:32","1052"
"1136","899,95","699,95","2024-01-25 15:24:32","1053"
"1137","999,95","699,95","2024-01-25 15:24:32","1054"
"1138","799,95","699,95","2024-01-25 15:24:32","1056"
"1139","779,00","715,00","2024-01-25 15:24:32","1059"
"1140","893,00","743,00","2024-01-25 15:24:32","1061"
"1141","799,00","769,00","2024-01-25 15:24:32","1064"
"1142","799,00","769,00","2024-01-25 15:24:32","1065"
"1143","849,95","769,95","2024-01-25 15:24:32","1066"
"1144","885,00","779,95","2024-01-25 15:24:32","1068"
"1145","949,95","799,00","2024-01-25 15:24:32","2596"
"1146","999,00","799,00","2024-01-25 15:24:32","1070"
"1147","999,95","799,95","2024-01-25 15:24:32","1071"
"1148","999,95","799,95","2024-01-25 15:24:32","1072"
"1149","899,95","799,95","2024-01-25 15:24:32","1075"
"1150","899,95","829,95","2024-01-25 15:24:32","1079"
"1151","899,95","829,95","2024-01-25 15:24:32","1080"
"1152","999,95","849,00","2024-01-25 15:24:32","1082"
"1153","999,95","849,00","2024-01-25 15:24:32","1083"
"1154","1.039,95","849,95","2024-01-25 15:24:32","1084"
"1155","1.119,95","874,95","2024-01-25 15:24:32","1086"
"1156","1.099,00","899,00","2024-01-25 15:24:32","1089"
"1157","1.099,00","899,00","2024-01-25 15:24:32","1090"
"1158","999,95","899,00","2024-01-25 15:24:32","1091"
"1159","999,95","899,00","2024-01-25 15:24:32","1092"
"1160","1.099,95","899,95","2024-01-25 15:24:32","1095"
"1161","1.154,00","958,00","2024-01-25 15:24:32","1097"
"1162","1.188,00","988,00","2024-01-25 15:24:32","1099"
"1163","1.199,95","998,00","2024-01-25 15:24:32","1104"
"1164","1.099,00","999,00","2024-01-25 15:24:32","1106"
"1165","1.199,95","999,95","2024-01-25 15:24:32","1108"
"1166","1.099,95","999,95","2024-01-25 15:24:32","1110"
"1167","1.099,95","999,95","2024-01-25 15:24:32","1112"
"1168","1.129,95","1.039,95","2024-01-25 15:24:32","1114"
"1169","1.095,00","1.050,00","2024-01-25 15:24:32","1115"
"1170","1.199,00","1.099,00","2024-01-25 15:24:32","1116"
"1171","1.299,95","1.099,95","2024-01-25 15:24:32","1118"
"1172","1.295,00","1.195,00","2024-01-25 15:24:32","1119"
"1173","1.599,95","1.195,00","2024-01-25 15:24:32","1120"
"1174","1.299,00","1.199,00","2024-01-25 15:24:32","1121"
"1175","1.299,95","1.199,95","2024-01-25 15:24:32","1122"
"1176","1.498,00","1.239,00","2024-01-25 15:24:32","1123"
"1177","1.499,95","1.299,95","2024-01-25 15:24:32","1125"
"1178","1.658,00","1.378,00","2024-01-25 15:24:32","1126"
"1179","1.799,95","1.499,95","2024-01-25 15:24:32","1133"
"1180","1.799,95","1.499,95","2024-01-25 15:24:32","1134"
"1181","1.995,00","1.585,00","2024-01-25 15:24:32","1137"
"1182","2.495,00","1.589,00","2024-01-25 15:24:32","1138"
"1183","1.799,95","1.599,95","2024-01-25 15:24:32","1140"
"1184","1.679,95","1.649,00","2024-01-25 15:24:32","1141"
"1185","1.979,00","1.649,00","2024-01-25 15:24:32","1142"
"1186","1.699,95","1.649,95","2024-01-25 15:24:32","1143"
"1187","2.098,00","1.748,00","2024-01-25 15:24:32","1148"
"1188","2.199,95","1.899,00","2024-01-25 15:24:32","1154"
"1189","2.195,00","1.995,00","2024-01-25 15:24:32","1155"
"1190","2.199,95","1.999,95","2024-01-25 15:24:32","1156"
"1191","2.199,95","1.999,95","2024-01-25 15:24:32","1157"
"1192","2.499,95","1.999,95","2024-01-25 15:24:32","1160"
"1193","2.499,95","1.999,95","2024-01-25 15:24:32","1161"
"1194","2.195,00","2.095,00","2024-01-25 15:24:32","1162"
"1195","2.248,00","2.099,00","2024-01-25 15:24:32","1163"
"1196","2.199,00","2.175,00","2024-01-25 15:24:32","1164"
"1197","2.499,00","2.475,00","2024-01-25 15:24:32","1170"
"1198","3.995,00","2.499,00","2024-01-25 15:24:32","2597"
"1199","2.699,95","2.499,95","2024-01-25 15:24:32","1172"
"1200","3.058,00","2.548,00","2024-01-25 15:24:32","1173"
"1201","2.699,95","2.649,95","2024-01-25 15:24:32","1175"
"1202","2.995,00","2.695,00","2024-01-25 15:24:32","1176"
"1203","2.994,00","2.899,00","2024-01-25 15:24:32","1178"
"1204","3.099,95","2.899,95","2024-01-25 15:24:32","1179"
"1205","2.999,00","2.950,00","2024-01-25 15:24:32","1180"
"1206","3.499,00","2.950,00","2024-01-25 15:24:32","2598"
"1207","3.499,00","2.950,00","2024-01-25 15:24:32","2599"
"1208","3.995,00","2.995,00","2024-01-25 15:24:32","1181"
"1209","3.995,00","3.499,00","2024-01-25 15:24:32","1184"
"1210","4.599,00","4.299,00","2024-01-25 15:24:32","1187"
"1211","5.365,00","4.474,00","2024-01-25 15:24:32","1188"
"1212","6.995,00","4.495,00","2024-01-25 15:24:32","1189"
"1213","4.598,00","4.498,00","2024-01-25 15:24:32","1190"
"1214","4.599,00","4.499,00","2024-01-25 15:24:32","1191"
"1215","5.495,00","4.995,00","2024-01-25 15:24:32","1192"
"1216","8.990,00","8.899,00","2024-01-25 15:24:32","1195"
"1217","78,00","48,95","2024-01-25 15:24:32","1196"
"1218","19,95","15,95","2024-01-25 15:24:32","1197"
"1219","33,95","25,00","2024-01-25 15:24:32","1198"
"1220","39,95","32,95","2024-01-25 15:24:32","1199"
"1221","46,00","34,95","2024-01-25 15:24:32","1200"
"1222","59,95","49,95","2024-01-25 15:24:32","1201"
"1223","69,00","59,00","2024-01-25 15:24:32","1202"
"1224","74,95","72,95","2024-01-25 15:24:32","1203"
"1225","129,95","109,95","2024-01-25 15:24:32","1204"
"1226","26,95","21,95","2024-01-25 15:24:32","1205"
"1227","49,00","44,95","2024-01-25 15:24:32","1206"
"1228","49,95","48,95","2024-01-25 15:24:32","1207"
"1229","59,95","49,95","2024-01-25 15:24:32","1208"
"1230","59,95","49,95","2024-01-25 15:24:32","1209"
"1231","79,00","54,00","2024-01-25 15:24:32","1210"
"1232","74,95","59,00","2024-01-25 15:24:32","1211"
"1233","79,95","59,95","2024-01-25 15:24:32","1212"
"1234","89,95","59,95","2024-01-25 15:24:32","1213"
"1235","79,95","59,95","2024-01-25 15:24:32","1214"
"1236","89,95","59,95","2024-01-25 15:24:32","1215"
"1237","79,95","59,95","2024-01-25 15:24:32","1216"
"1238","89,95","59,95","2024-01-25 15:24:32","1217"
"1239","75,00","60,00","2024-01-25 15:24:32","1218"
"1240","89,95","62,95","2024-01-25 15:24:32","1219"
"1241","84,95","62,95","2024-01-25 15:24:32","1220"
"1242","89,95","62,95","2024-01-25 15:24:32","1221"
"1243","84,95","62,95","2024-01-25 15:24:32","1222"
"1244","84,95","62,95","2024-01-25 15:24:32","1223"
"1245","79,95","64,50","2024-01-25 15:24:32","1224"
"1246","69,95","65,00","2024-01-25 15:24:32","1225"
"1247","89,95","65,00","2024-01-25 15:24:32","1226"
"1248","99,95","69,00","2024-01-25 15:24:32","1227"
"1249","124,95","69,95","2024-01-25 15:24:32","2600"
"1250","119,95","69,95","2024-01-25 15:24:32","1228"
"1251","109,95","69,95","2024-01-25 15:24:32","1229"
"1252","99,95","69,95","2024-01-25 15:24:32","1230"
"1253","89,95","69,95","2024-01-25 15:24:32","1231"
"1254","89,95","69,95","2024-01-25 15:24:32","1232"
"1255","89,95","69,95","2024-01-25 15:24:32","1233"
"1256","79,95","69,95","2024-01-25 15:24:32","1234"
"1257","89,95","69,95","2024-01-25 15:24:32","1235"
"1258","79,95","69,95","2024-01-25 15:24:32","1236"
"1259","89,95","69,95","2024-01-25 15:24:32","1237"
"1260","99,95","69,95","2024-01-25 15:24:32","1238"
"1261","109,95","69,95","2024-01-25 15:24:32","1239"
"1262","99,95","69,95","2024-01-25 15:24:32","1240"
"1263","99,95","69,95","2024-01-25 15:24:32","1241"
"1264","99,95","69,95","2024-01-25 15:24:32","1242"
"1265","99,95","74,95","2024-01-25 15:24:32","1243"
"1266","99,95","74,95","2024-01-25 15:24:32","1244"
"1267","119,95","75,00","2024-01-25 15:24:32","1245"
"1268","119,95","75,00","2024-01-25 15:24:32","1246"
"1269","139,95","75,00","2024-01-25 15:24:32","1247"
"1270","89,95","75,00","2024-01-25 15:24:32","1248"
"1271","89,95","75,00","2024-01-25 15:24:32","1249"
"1272","89,95","75,00","2024-01-25 15:24:32","1250"
"1273","89,95","75,00","2024-01-25 15:24:32","1251"
"1274","139,95","75,00","2024-01-25 15:24:32","1252"
"1275","119,95","75,00","2024-01-25 15:24:32","1253"
"1276","119,95","75,00","2024-01-25 15:24:32","1254"
"1277","119,95","75,00","2024-01-25 15:24:32","1255"
"1278","99,95","79,00","2024-01-25 15:24:32","1256"
"1279","89,95","79,95","2024-01-25 15:24:32","1257"
"1280","119,95","79,95","2024-01-25 15:24:32","1258"
"1281","109,95","79,95","2024-01-25 15:24:32","1259"
"1282","124,95","79,95","2024-01-25 15:24:32","1260"
"1283","119,95","79,95","2024-01-25 15:24:32","1261"
"1284","99,95","79,95","2024-01-25 15:24:32","1262"
"1285","109,95","79,95","2024-01-25 15:24:32","1263"
"1286","119,95","79,95","2024-01-25 15:24:32","1264"
"1287","99,95","79,95","2024-01-25 15:24:32","1265"
"1288","99,95","79,95","2024-01-25 15:24:32","1266"
"1289","99,95","79,95","2024-01-25 15:24:32","1267"
"1290","99,95","79,95","2024-01-25 15:24:32","1268"
"1291","99,95","79,95","2024-01-25 15:24:32","1269"
"1292","119,95","79,95","2024-01-25 15:24:32","1270"
"1293","99,95","79,95","2024-01-25 15:24:32","1271"
"1294","124,95","79,95","2024-01-25 15:24:32","1272"
"1295","99,95","79,95","2024-01-25 15:24:32","1273"
"1296","124,95","79,95","2024-01-25 15:24:32","1274"
"1297","119,95","79,95","2024-01-25 15:24:32","1275"
"1298","99,95","79,95","2024-01-25 15:24:32","1276"
"1299","99,95","79,95","2024-01-25 15:24:32","1277"
"1300","109,95","79,95","2024-01-25 15:24:32","1278"
"1301","99,95","79,95","2024-01-25 15:24:32","1279"
"1302","99,95","79,95","2024-01-25 15:24:32","1280"
"1303","169,95","79,95","2024-01-25 15:24:32","1281"
"1304","119,95","79,95","2024-01-25 15:24:32","1282"
"1305","99,95","79,95","2024-01-25 15:24:32","1283"
"1306","129,95","79,95","2024-01-25 15:24:32","1284"
"1307","109,95","79,95","2024-01-25 15:24:32","1285"
"1308","129,95","79,95","2024-01-25 15:24:32","1286"
"1309","119,95","79,95","2024-01-25 15:24:32","1287"
"1310","99,95","79,95","2024-01-25 15:24:32","1288"
"1311","99,95","79,95","2024-01-25 15:24:32","1289"
"1312","99,95","79,95","2024-01-25 15:24:32","1290"
"1313","99,95","79,95","2024-01-25 15:24:32","1291"
"1314","119,95","80,00","2024-01-25 15:24:32","1292"
"1315","99,95","84,95","2024-01-25 15:24:32","1293"
"1316","99,95","84,95","2024-01-25 15:24:32","1294"
"1317","119,95","89,95","2024-01-25 15:24:32","1295"
"1318","139,95","89,95","2024-01-25 15:24:32","1296"
"1319","129,95","89,95","2024-01-25 15:24:32","1297"
"1320","119,95","89,95","2024-01-25 15:24:32","1298"
"1321","129,95","89,95","2024-01-25 15:24:32","1299"
"1322","139,95","89,95","2024-01-25 15:24:32","1300"
"1323","119,95","89,95","2024-01-25 15:24:32","1301"
"1324","119,95","89,95","2024-01-25 15:24:32","1302"
"1325","109,95","89,95","2024-01-25 15:24:32","1303"
"1326","129,95","89,95","2024-01-25 15:24:32","1304"
"1327","129,95","89,95","2024-01-25 15:24:32","1305"
"1328","119,95","89,95","2024-01-25 15:24:32","1306"
"1329","119,95","89,95","2024-01-25 15:24:32","1307"
"1330","139,95","89,95","2024-01-25 15:24:32","1308"
"1331","129,95","89,95","2024-01-25 15:24:32","1309"
"1332","129,95","89,95","2024-01-25 15:24:32","1310"
"1333","169,95","89,95","2024-01-25 15:24:32","1311"
"1334","119,95","89,95","2024-01-25 15:24:32","1312"
"1335","119,95","89,95","2024-01-25 15:24:32","1313"
"1336","119,95","89,95","2024-01-25 15:24:32","1314"
"1337","119,95","89,95","2024-01-25 15:24:32","1315"
"1338","139,95","89,95","2024-01-25 15:24:32","1316"
"1339","119,95","89,95","2024-01-25 15:24:32","1317"
"1340","119,95","89,95","2024-01-25 15:24:32","1318"
"1341","119,95","89,95","2024-01-25 15:24:32","1319"
"1342","109,95","89,95","2024-01-25 15:24:32","1320"
"1343","109,95","89,95","2024-01-25 15:24:32","1321"
"1344","129,95","89,95","2024-01-25 15:24:32","1322"
"1345","129,95","89,95","2024-01-25 15:24:32","1323"
"1346","129,95","89,95","2024-01-25 15:24:32","1324"
"1347","129,00","89,95","2024-01-25 15:24:32","1325"
"1348","119,95","89,95","2024-01-25 15:24:32","1326"
"1349","119,95","89,95","2024-01-25 15:24:32","1327"
"1350","119,95","89,95","2024-01-25 15:24:32","1328"
"1351","119,95","89,95","2024-01-25 15:24:32","1329"
"1352","119,95","89,95","2024-01-25 15:24:32","1330"
"1353","125,00","89,95","2024-01-25 15:24:32","1331"
"1354","169,95","96,95","2024-01-25 15:24:32","1332"
"1355","125,00","98,00","2024-01-25 15:24:32","1333"
"1356","129,95","99,00","2024-01-25 15:24:32","1334"
"1357","129,95","99,95","2024-01-25 15:24:32","1335"
"1358","119,95","99,95","2024-01-25 15:24:32","1336"
"1359","129,95","99,95","2024-01-25 15:24:32","1337"
"1360","129,95","99,95","2024-01-25 15:24:32","1339"
"1361","124,95","99,95","2024-01-25 15:24:32","1340"
"1362","119,95","99,95","2024-01-25 15:24:32","1341"
"1363","129,95","99,95","2024-01-25 15:24:32","1342"
"1364","124,95","99,95","2024-01-25 15:24:32","1343"
"1365","149,95","99,95","2024-01-25 15:24:32","1344"
"1366","149,95","99,95","2024-01-25 15:24:32","1345"
"1367","119,95","99,95","2024-01-25 15:24:32","1346"
"1368","149,95","99,95","2024-01-25 15:24:32","1347"
"1369","169,95","99,95","2024-01-25 15:24:32","1348"
"1370","129,95","99,95","2024-01-25 15:24:32","1349"
"1371","149,95","99,95","2024-01-25 15:24:32","1350"
"1372","129,95","99,95","2024-01-25 15:24:32","1351"
"1373","139,95","99,95","2024-01-25 15:24:32","1352"
"1374","139,95","99,95","2024-01-25 15:24:32","1353"
"1375","129,95","99,95","2024-01-25 15:24:32","1354"
"1376","129,95","99,95","2024-01-25 15:24:32","1355"
"1377","129,95","99,95","2024-01-25 15:24:32","1356"
"1378","159,95","99,95","2024-01-25 15:24:32","1357"
"1379","149,95","99,95","2024-01-25 15:24:33","1358"
"1380","149,95","99,95","2024-01-25 15:24:33","1359"
"1381","149,95","99,95","2024-01-25 15:24:33","1360"
"1382","109,95","99,95","2024-01-25 15:24:33","1361"
"1383","149,95","99,95","2024-01-25 15:24:33","1362"
"1384","139,95","59,95","2024-01-25 15:24:33","1363"
"1385","139,95","99,95","2024-01-25 15:24:33","1364"
"1386","149,95","99,95","2024-01-25 15:24:33","1365"
"1387","149,95","99,95","2024-01-25 15:24:33","1366"
"1388","149,95","99,95","2024-01-25 15:24:33","1367"
"1389","129,95","99,95","2024-01-25 15:24:33","1368"
"1390","139,95","99,95","2024-01-25 15:24:33","1369"
"1391","149,95","99,95","2024-01-25 15:24:33","1370"
"1392","119,95","99,95","2024-01-25 15:24:33","1371"
"1393","149,95","99,95","2024-01-25 15:24:33","1372"
"1394","139,95","99,95","2024-01-25 15:24:33","1373"
"1395","139,95","99,95","2024-01-25 15:24:33","1374"
"1396","129,95","99,95","2024-01-25 15:24:33","1375"
"1397","119,95","99,95","2024-01-25 15:24:33","1376"
"1398","139,95","99,95","2024-01-25 15:24:33","1377"
"1399","129,95","99,95","2024-01-25 15:24:33","1378"
"1400","149,95","99,95","2024-01-25 15:24:33","1379"
"1401","129,95","99,95","2024-01-25 15:24:33","1380"
"1402","139,95","99,95","2024-01-25 15:24:33","1381"
"1403","149,95","99,95","2024-01-25 15:24:33","1382"
"1404","139,95","99,95","2024-01-25 15:24:33","1383"
"1405","149,95","99,95","2024-01-25 15:24:33","1384"
"1406","149,95","99,95","2024-01-25 15:24:33","1385"
"1407","129,95","99,95","2024-01-25 15:24:33","1386"
"1408","149,95","99,95","2024-01-25 15:24:33","1387"
"1409","149,95","99,95","2024-01-25 15:24:33","1388"
"1410","139,95","99,95","2024-01-25 15:24:33","1389"
"1411","139,95","99,95","2024-01-25 15:24:33","1390"
"1412","119,95","99,95","2024-01-25 15:24:33","1391"
"1413","149,95","99,95","2024-01-25 15:24:33","1392"
"1414","149,95","99,95","2024-01-25 15:24:33","1393"
"1415","149,95","99,95","2024-01-25 15:24:33","1394"
"1416","149,95","99,95","2024-01-25 15:24:33","1395"
"1417","129,95","99,95","2024-01-25 15:24:33","1396"
"1418","139,95","99,95","2024-01-25 15:24:33","1397"
"1419","139,95","99,95","2024-01-25 15:24:33","1398"
"1420","129,95","99,95","2024-01-25 15:24:33","1399"
"1421","139,95","99,95","2024-01-25 15:24:33","1400"
"1422","129,95","99,95","2024-01-25 15:24:33","1401"
"1423","129,95","99,95","2024-01-25 15:24:33","1402"
"1424","139,95","99,95","2024-01-25 15:24:33","1403"
"1425","119,95","99,95","2024-01-25 15:24:33","1404"
"1426","139,95","99,95","2024-01-25 15:24:33","1405"
"1427","129,95","99,95","2024-01-25 15:24:33","1406"
"1428","119,95","99,95","2024-01-25 15:24:33","1407"
"1429","124,95","99,95","2024-01-25 15:24:33","1408"
"1430","129,95","99,95","2024-01-25 15:24:33","1409"
"1431","129,95","99,95","2024-01-25 15:24:33","1410"
"1432","169,95","99,95","2024-01-25 15:24:33","1411"
"1433","149,95","99,95","2024-01-25 15:24:33","1412"
"1434","129,95","100,00","2024-01-25 15:24:33","1413"
"1435","155,00","105,00","2024-01-25 15:24:33","1414"
"1436","134,95","107,95","2024-01-25 15:24:33","1415"
"1437","129,95","109,00","2024-01-25 15:24:33","1416"
"1438","169,00","109,00","2024-01-25 15:24:33","1417"
"1439","129,95","109,00","2024-01-25 15:24:33","1418"
"1440","139,95","109,95","2024-01-25 15:24:33","1419"
"1441","129,95","109,95","2024-01-25 15:24:33","1420"
"1442","139,95","109,95","2024-01-25 15:24:33","1421"
"1443","139,95","109,95","2024-01-25 15:24:33","1422"
"1444","139,95","109,95","2024-01-25 15:24:33","1423"
"1445","139,95","109,95","2024-01-25 15:24:33","1424"
"1446","139,95","59,95","2024-01-25 15:24:33","1425"
"1447","129,95","109,95","2024-01-25 15:24:33","1426"
"1448","129,95","109,95","2024-01-25 15:24:33","1427"
"1449","129,95","109,95","2024-01-25 15:24:33","1428"
"1450","139,95","109,95","2024-01-25 15:24:33","1429"
"1451","139,95","109,95","2024-01-25 15:24:33","1430"
"1452","139,95","109,95","2024-01-25 15:24:33","1431"
"1453","139,95","109,95","2024-01-25 15:24:33","1432"
"1454","169,95","109,95","2024-01-25 15:24:33","1433"
"1455","129,95","109,95","2024-01-25 15:24:33","1434"
"1456","149,95","109,95","2024-01-25 15:24:33","1435"
"1457","164,95","109,95","2024-01-25 15:24:33","1436"
"1458","139,95","109,95","2024-01-25 15:24:33","1437"
"1459","139,95","109,95","2024-01-25 15:24:33","1438"
"1460","139,95","109,95","2024-01-25 15:24:33","1439"
"1461","164,95","109,95","2024-01-25 15:24:33","1440"
"1462","139,95","109,95","2024-01-25 15:24:33","1441"
"1463","139,95","109,95","2024-01-25 15:24:33","1442"
"1464","139,95","109,95","2024-01-25 15:24:33","1443"
"1465","149,95","109,95","2024-01-25 15:24:33","1444"
"1466","139,95","109,95","2024-01-25 15:24:33","1445"
"1467","139,95","109,95","2024-01-25 15:24:33","1446"
"1468","149,00","109,95","2024-01-25 15:24:33","1447"
"1469","139,95","109,95","2024-01-25 15:24:33","1448"
"1470","139,95","109,95","2024-01-25 15:24:33","1449"
"1471","129,95","109,95","2024-01-25 15:24:33","1450"
"1472","129,95","109,95","2024-01-25 15:24:33","1451"
"1473","134,95","109,95","2024-01-25 15:24:33","1452"
"1474","129,95","109,95","2024-01-25 15:24:33","1453"
"1475","149,95","109,95","2024-01-25 15:24:33","1454"
"1476","130,00","110,00","2024-01-25 15:24:33","1455"
"1477","149,95","110,00","2024-01-25 15:24:33","1456"
"1478","149,95","110,00","2024-01-25 15:24:33","1457"
"1479","149,95","110,00","2024-01-25 15:24:33","1458"
